iso_code,location,date,total_cases,new_cases,tomorrow_deaths,total_cases_per_million,new_cases_per_million
ESP,Spain,5/26/2020,236259,859,27118,5053.151,18.372
ESP,Spain,5/27/2020,236769,510,27119,5064.059,10.908
ESP,Spain,5/28/2020,237906,1137,27121,5088.378,24.318
ESP,Spain,5/29/2020,238564,658,27125,5102.451,14.073
ESP,Spain,5/30/2020,239228,664,27127,5116.653,14.202
ESP,Spain,5/31/2020,239429,201,27127,5120.952,4.299
GBR,United Kingdom,12/31/2019,0,0,0,0,0
GBR,United Kingdom,1/1/2020,0,0,0,0,0
GBR,United Kingdom,1/2/2020,0,0,0,0,0
GBR,United Kingdom,1/3/2020,0,0,0,0,0
GBR,United Kingdom,1/4/2020,0,0,0,0,0
GBR,United Kingdom,1/5/2020,0,0,0,0,0
GBR,United Kingdom,1/6/2020,0,0,0,0,0
GBR,United Kingdom,1/7/2020,0,0,0,0,0
GBR,United Kingdom,1/8/2020,0,0,0,0,0
GBR,United Kingdom,1/9/2020,0,0,0,0,0
GBR,United Kingdom,1/10/2020,0,0,0,0,0
GBR,United Kingdom,1/11/2020,0,0,0,0,0
GBR,United Kingdom,1/12/2020,0,0,0,0,0
GBR,United Kingdom,1/13/2020,0,0,0,0,0
GBR,United Kingdom,1/14/2020,0,0,0,0,0
GBR,United Kingdom,1/15/2020,0,0,0,0,0
GBR,United Kingdom,1/16/2020,0,0,0,0,0
GBR,United Kingdom,1/17/2020,0,0,0,0,0
GBR,United Kingdom,1/18/2020,0,0,0,0,0
GBR,United Kingdom,1/19/2020,0,0,0,0,0
GBR,United Kingdom,1/20/2020,0,0,0,0,0
GBR,United Kingdom,1/21/2020,0,0,0,0,0
GBR,United Kingdom,1/22/2020,0,0,0,0,0
GBR,United Kingdom,1/23/2020,0,0,0,0,0
GBR,United Kingdom,1/24/2020,0,0,0,0,0
GBR,United Kingdom,1/25/2020,0,0,0,0,0
GBR,United Kingdom,1/26/2020,0,0,0,0,0
GBR,United Kingdom,1/27/2020,0,0,0,0,0
GBR,United Kingdom,1/28/2020,0,0,0,0,0
GBR,United Kingdom,1/29/2020,0,0,0,0,0
GBR,United Kingdom,1/30/2020,0,0,0,0,0
GBR,United Kingdom,1/31/2020,2,2,0,0.029,0.029
GBR,United Kingdom,2/1/2020,2,0,0,0.029,0
GBR,United Kingdom,2/2/2020,2,0,0,0.029,0
GBR,United Kingdom,2/3/2020,2,0,0,0.029,0
GBR,United Kingdom,2/4/2020,2,0,0,0.029,0
GBR,United Kingdom,2/5/2020,2,0,0,0.029,0
GBR,United Kingdom,2/6/2020,2,0,0,0.029,0
GBR,United Kingdom,2/7/2020,3,1,0,0.044,0.015
GBR,United Kingdom,2/8/2020,3,0,0,0.044,0
GBR,United Kingdom,2/9/2020,4,1,0,0.059,0.015
GBR,United Kingdom,2/10/2020,4,0,0,0.059,0
GBR,United Kingdom,2/11/2020,8,4,0,0.118,0.059
GBR,United Kingdom,2/12/2020,8,0,0,0.118,0
GBR,United Kingdom,2/13/2020,9,1,0,0.133,0.015
GBR,United Kingdom,2/14/2020,9,0,0,0.133,0
GBR,United Kingdom,2/15/2020,9,0,0,0.133,0
GBR,United Kingdom,2/16/2020,9,0,0,0.133,0
GBR,United Kingdom,2/17/2020,9,0,0,0.133,0
GBR,United Kingdom,2/18/2020,9,0,0,0.133,0
GBR,United Kingdom,2/19/2020,9,0,0,0.133,0
GBR,United Kingdom,2/20/2020,9,0,0,0.133,0
GBR,United Kingdom,2/21/2020,9,0,0,0.133,0
GBR,United Kingdom,2/22/2020,9,0,0,0.133,0
GBR,United Kingdom,2/23/2020,9,0,0,0.133,0
GBR,United Kingdom,2/24/2020,13,4,0,0.191,0.059
GBR,United Kingdom,2/25/2020,13,0,0,0.191,0
GBR,United Kingdom,2/26/2020,13,0,0,0.191,0
GBR,United Kingdom,2/27/2020,13,0,0,0.191,0
GBR,United Kingdom,2/28/2020,16,3,0,0.236,0.044
GBR,United Kingdom,2/29/2020,18,2,0,0.265,0.029
GBR,United Kingdom,3/1/2020,23,5,0,0.339,0.074
GBR,United Kingdom,3/2/2020,36,13,0,0.53,0.191
GBR,United Kingdom,3/3/2020,40,4,0,0.589,0.059
GBR,United Kingdom,3/4/2020,51,11,0,0.751,0.162
GBR,United Kingdom,3/5/2020,85,34,0,1.252,0.501
GBR,United Kingdom,3/6/2020,115,30,1,1.694,0.442
GBR,United Kingdom,3/7/2020,163,48,2,2.401,0.707
GBR,United Kingdom,3/8/2020,206,43,2,3.034,0.633
GBR,United Kingdom,3/9/2020,273,67,3,4.021,0.987
GBR,United Kingdom,3/10/2020,321,48,7,4.729,0.707
GBR,United Kingdom,3/11/2020,373,52,7,5.495,0.766
GBR,United Kingdom,3/12/2020,456,83,9,6.717,1.223
GBR,United Kingdom,3/13/2020,590,134,10,8.691,1.974
GBR,United Kingdom,3/14/2020,707,117,28,10.415,1.723
GBR,United Kingdom,3/15/2020,1140,433,43,16.793,6.378
GBR,United Kingdom,3/16/2020,1391,251,65,20.49,3.697
GBR,United Kingdom,3/17/2020,1543,152,81,22.729,2.239
GBR,United Kingdom,3/18/2020,1950,407,115,28.725,5.995
GBR,United Kingdom,3/19/2020,2630,680,158,38.741,10.017
GBR,United Kingdom,3/20/2020,3277,647,194,48.272,9.531
GBR,United Kingdom,3/21/2020,3983,706,250,58.672,10.4
GBR,United Kingdom,3/22/2020,5018,1035,285,73.918,15.246
GBR,United Kingdom,3/23/2020,5683,665,359,83.714,9.796
GBR,United Kingdom,3/24/2020,6650,967,508,97.958,14.244
GBR,United Kingdom,3/25/2020,8077,1427,694,118.979,21.021
GBR,United Kingdom,3/26/2020,9529,1452,877,140.368,21.389
GBR,United Kingdom,3/27/2020,11658,2129,1161,171.729,31.361
GBR,United Kingdom,3/28/2020,14543,2885,1455,214.227,42.498
GBR,United Kingdom,3/29/2020,17089,2546,1669,251.731,37.504
GBR,United Kingdom,3/30/2020,19522,2433,2043,287.57,35.839
GBR,United Kingdom,3/31/2020,22141,2619,2425,326.15,38.579
GBR,United Kingdom,4/1/2020,25150,3009,3095,370.474,44.324
GBR,United Kingdom,4/2/2020,29474,4324,3747,434.169,63.695
GBR,United Kingdom,4/3/2020,33718,4244,4461,496.686,62.517
GBR,United Kingdom,4/4/2020,38168,4450,5221,562.237,65.551
GBR,United Kingdom,4/5/2020,41903,3735,5865,617.255,55.019
GBR,United Kingdom,4/6/2020,47806,5903,6433,704.21,86.955
GBR,United Kingdom,4/7/2020,51608,3802,7471,760.216,56.006
GBR,United Kingdom,4/8/2020,55242,3634,8505,813.747,53.531
GBR,United Kingdom,4/9/2020,60733,5491,9608,894.632,80.886
GBR,United Kingdom,4/10/2020,65077,4344,10760,958.622,63.99
GBR,United Kingdom,4/11/2020,70272,5195,11599,1035.147,76.525
GBR,United Kingdom,4/12/2020,78991,8719,12285,1163.583,128.436
GBR,United Kingdom,4/13/2020,84279,5288,13029,1241.478,77.895
GBR,United Kingdom,4/14/2020,88621,4342,14073,1305.438,63.96
GBR,United Kingdom,4/15/2020,93873,5252,14915,1382.803,77.365
GBR,United Kingdom,4/16/2020,98476,4603,15944,1450.608,67.805
GBR,United Kingdom,4/17/2020,103093,4617,16879,1518.619,68.011
GBR,United Kingdom,4/18/2020,108692,5599,17994,1601.096,82.476
GBR,United Kingdom,4/19/2020,114217,5525,18492,1682.482,81.386
GBR,United Kingdom,4/20/2020,120067,5850,19051,1768.656,86.174
GBR,United Kingdom,4/21/2020,124743,4676,20223,1837.536,68.88
GBR,United Kingdom,4/22/2020,129044,4301,21060,1900.893,63.356
GBR,United Kingdom,4/23/2020,133495,4451,21787,1966.458,65.566
GBR,United Kingdom,4/24/2020,138078,4583,22792,2033.969,67.51
GBR,United Kingdom,4/25/2020,143464,5386,23635,2113.307,79.339
GBR,United Kingdom,4/26/2020,148377,4913,24055,2185.679,72.371
GBR,United Kingdom,4/27/2020,152840,4463,24393,2251.421,65.743
GBR,United Kingdom,4/28/2020,157149,4309,25302,2314.895,63.474
GBR,United Kingdom,4/29/2020,161145,3996,26097,2373.759,58.863
GBR,United Kingdom,4/30/2020,165221,4076,26771,2433.801,60.042
GBR,United Kingdom,5/1/2020,171253,6032,27510,2522.655,88.855
GBR,United Kingdom,5/2/2020,177454,6201,28131,2614,91.344
GBR,United Kingdom,5/3/2020,182260,4806,28446,2684.795,70.795
GBR,United Kingdom,5/4/2020,186599,4339,28734,2748.711,63.916
GBR,United Kingdom,5/5/2020,190584,3985,29427,2807.412,58.701
GBR,United Kingdom,5/6/2020,194990,4406,30076,2872.315,64.903
GBR,United Kingdom,5/7/2020,201201,6211,30615,2963.807,91.492
GBR,United Kingdom,5/8/2020,206715,5514,31241,3045.031,81.224
GBR,United Kingdom,5/9/2020,211364,4649,31587,3113.514,68.482
GBR,United Kingdom,5/10/2020,215260,3896,31855,3170.904,57.39
GBR,United Kingdom,5/11/2020,219183,3923,32065,3228.692,57.788
GBR,United Kingdom,5/12/2020,223060,3877,32692,3285.802,57.11
GBR,United Kingdom,5/13/2020,226463,3403,33186,3335.931,50.128
GBR,United Kingdom,5/14/2020,229705,3242,33614,3383.687,47.757
GBR,United Kingdom,5/15/2020,233151,3446,33998,3434.449,50.762
GBR,United Kingdom,5/16/2020,236711,3560,34466,3486.89,52.441
GBR,United Kingdom,5/17/2020,240161,3450,34636,3537.71,50.82
GBR,United Kingdom,5/18/2020,243695,3534,34796,3589.768,52.058
GBR,United Kingdom,5/19/2020,246406,2711,35341,3629.703,39.935
GBR,United Kingdom,5/20/2020,248818,2412,35704,3665.233,35.53
GBR,United Kingdom,5/21/2020,248293,-525,36042,3657.499,-7.734
GBR,United Kingdom,5/22/2020,250908,2615,36393,3696.02,38.52
GBR,United Kingdom,5/23/2020,254195,3287,36675,3744.439,48.419
GBR,United Kingdom,5/24/2020,257154,2959,36793,3788.027,43.588
GBR,United Kingdom,5/25/2020,259559,2405,36914,3823.454,35.427
GBR,United Kingdom,5/26/2020,261184,1625,37048,3847.391,23.937
GBR,United Kingdom,5/27/2020,265227,4043,37460,3906.947,59.556
GBR,United Kingdom,5/28/2020,267240,2013,37837,3936.599,29.653
GBR,United Kingdom,5/29/2020,269127,1887,38161,3964.396,27.797
GBR,United Kingdom,5/30/2020,271222,2095,38376,3995.257,30.861
GBR,United Kingdom,5/31/2020,272826,1604,38489,4018.884,23.628
ITA,Italy,12/31/2019,0,0,0,0,0
ITA,Italy,1/1/2020,0,0,0,0,0
ITA,Italy,1/2/2020,0,0,0,0,0
ITA,Italy,1/3/2020,0,0,0,0,0
ITA,Italy,1/4/2020,0,0,0,0,0
ITA,Italy,1/5/2020,0,0,0,0,0
ITA,Italy,1/6/2020,0,0,0,0,0
ITA,Italy,1/7/2020,0,0,0,0,0
ITA,Italy,1/8/2020,0,0,0,0,0
ITA,Italy,1/9/2020,0,0,0,0,0
ITA,Italy,1/10/2020,0,0,0,0,0
ITA,Italy,1/11/2020,0,0,0,0,0
ITA,Italy,1/12/2020,0,0,0,0,0
ITA,Italy,1/13/2020,0,0,0,0,0
ITA,Italy,1/14/2020,0,0,0,0,0
ITA,Italy,1/15/2020,0,0,0,0,0
ITA,Italy,1/16/2020,0,0,0,0,0
ITA,Italy,1/17/2020,0,0,0,0,0
ITA,Italy,1/18/2020,0,0,0,0,0
ITA,Italy,1/19/2020,0,0,0,0,0
ITA,Italy,1/20/2020,0,0,0,0,0
ITA,Italy,1/21/2020,0,0,0,0,0
ITA,Italy,1/22/2020,0,0,0,0,0
ITA,Italy,1/23/2020,0,0,0,0,0
ITA,Italy,1/24/2020,0,0,0,0,0
ITA,Italy,1/25/2020,0,0,0,0,0
ITA,Italy,1/26/2020,0,0,0,0,0
ITA,Italy,1/27/2020,0,0,0,0,0
ITA,Italy,1/28/2020,0,0,0,0,0
ITA,Italy,1/29/2020,0,0,0,0,0
ITA,Italy,1/30/2020,0,0,0,0,0
ITA,Italy,1/31/2020,3,3,0,0.05,0.05
ITA,Italy,2/1/2020,3,0,0,0.05,0
ITA,Italy,2/2/2020,3,0,0,0.05,0
ITA,Italy,2/3/2020,3,0,0,0.05,0
ITA,Italy,2/4/2020,3,0,0,0.05,0
ITA,Italy,2/5/2020,3,0,0,0.05,0
ITA,Italy,2/6/2020,3,0,0,0.05,0
ITA,Italy,2/7/2020,3,0,0,0.05,0
ITA,Italy,2/8/2020,3,0,0,0.05,0
ITA,Italy,2/9/2020,3,0,0,0.05,0
ITA,Italy,2/10/2020,3,0,0,0.05,0
ITA,Italy,2/11/2020,3,0,0,0.05,0
ITA,Italy,2/12/2020,3,0,0,0.05,0
ITA,Italy,2/13/2020,3,0,0,0.05,0
ITA,Italy,2/14/2020,3,0,0,0.05,0
ITA,Italy,2/15/2020,3,0,0,0.05,0
ITA,Italy,2/16/2020,3,0,0,0.05,0
ITA,Italy,2/17/2020,3,0,0,0.05,0
ITA,Italy,2/18/2020,3,0,0,0.05,0
ITA,Italy,2/19/2020,3,0,0,0.05,0
ITA,Italy,2/20/2020,3,0,0,0.05,0
ITA,Italy,2/21/2020,3,0,0,0.05,0
ITA,Italy,2/22/2020,17,14,2,0.281,0.232
ITA,Italy,2/23/2020,79,62,2,1.307,1.025
ITA,Italy,2/24/2020,132,53,6,2.183,0.877
ITA,Italy,2/25/2020,229,97,11,3.788,1.604
ITA,Italy,2/26/2020,322,93,12,5.326,1.538
ITA,Italy,2/27/2020,400,78,17,6.616,1.29
ITA,Italy,2/28/2020,650,250,21,10.751,4.135
ITA,Italy,2/29/2020,888,238,29,14.687,3.936
ITA,Italy,3/1/2020,1128,240,35,18.656,3.969
ITA,Italy,3/2/2020,1689,561,52,27.935,9.279
ITA,Italy,3/3/2020,2036,347,80,33.674,5.739
ITA,Italy,3/4/2020,2502,466,107,41.381,7.707
ITA,Italy,3/5/2020,3089,587,148,51.09,9.709
ITA,Italy,3/6/2020,3858,769,197,63.809,12.719
ITA,Italy,3/7/2020,4636,778,233,76.676,12.868
ITA,Italy,3/8/2020,5883,1247,366,97.301,20.625
ITA,Italy,3/9/2020,7375,1492,464,121.978,24.677
ITA,Italy,3/10/2020,9172,1797,631,151.699,29.721
ITA,Italy,3/11/2020,10149,977,827,167.858,16.159
ITA,Italy,3/12/2020,12462,2313,1016,206.114,38.256
ITA,Italy,3/13/2020,15113,2651,1268,249.959,43.846
ITA,Italy,3/14/2020,17660,2547,1441,292.085,42.126
ITA,Italy,3/15/2020,21157,3497,1811,349.923,57.838
ITA,Italy,3/16/2020,23980,2823,2158,396.614,46.691
ITA,Italy,3/17/2020,27980,4000,2505,462.771,66.157
ITA,Italy,3/18/2020,31506,3526,2978,521.089,58.318
ITA,Italy,3/19/2020,35713,4207,3407,590.67,69.581
ITA,Italy,3/20/2020,41035,5322,4032,678.693,88.022
ITA,Italy,3/21/2020,47021,5986,4827,777.697,99.005
ITA,Italy,3/22/2020,53578,6557,5476,886.146,108.449
ITA,Italy,3/23/2020,59138,5560,6077,978.105,91.959
ITA,Italy,3/24/2020,63927,4789,6820,1057.312,79.207
ITA,Italy,3/25/2020,69176,5249,7505,1144.127,86.815
ITA,Italy,3/26/2020,74386,5210,8165,1230.297,86.17
ITA,Italy,3/27/2020,80539,6153,9136,1332.064,101.767
ITA,Italy,3/28/2020,86498,5959,10023,1430.622,98.558
ITA,Italy,3/29/2020,92472,5974,10781,1529.428,98.806
ITA,Italy,3/30/2020,97689,5217,11591,1615.714,86.286
ITA,Italy,3/31/2020,101739,4050,12430,1682.698,66.984
ITA,Italy,4/1/2020,105792,4053,13157,1749.732,67.034
ITA,Italy,4/2/2020,110574,4782,13917,1828.823,79.091
ITA,Italy,4/3/2020,115242,4668,14681,1906.029,77.206
ITA,Italy,4/4/2020,119827,4585,15362,1981.862,75.833
ITA,Italy,4/5/2020,124632,4805,15889,2061.334,79.472
ITA,Italy,4/6/2020,128948,4316,16525,2132.718,71.384
ITA,Italy,4/7/2020,132547,3599,17129,2192.243,59.525
ITA,Italy,4/8/2020,135586,3039,17669,2242.506,50.263
ITA,Italy,4/9/2020,139422,3836,18281,2305.951,63.445
ITA,Italy,4/10/2020,143626,4204,18851,2375.482,69.531
ITA,Italy,4/11/2020,147577,3951,19470,2440.829,65.347
ITA,Italy,4/12/2020,152271,4694,19901,2518.465,77.636
ITA,Italy,4/13/2020,156363,4092,20465,2586.144,67.679
ITA,Italy,4/14/2020,159516,3153,21069,2638.293,52.149
ITA,Italy,4/15/2020,162488,2972,21647,2687.448,49.155
ITA,Italy,4/16/2020,165155,2667,22172,2731.558,44.11
ITA,Italy,4/17/2020,168941,3786,22747,2794.176,62.618
ITA,Italy,4/18/2020,172434,3493,23227,2851.948,57.772
ITA,Italy,4/19/2020,175925,3491,23660,2909.687,57.739
ITA,Italy,4/20/2020,178972,3047,24114,2960.083,50.395
ITA,Italy,4/21/2020,181228,2256,24648,2997.395,37.313
ITA,Italy,4/22/2020,183957,2729,25085,3042.531,45.136
ITA,Italy,4/23/2020,187327,3370,25549,3098.269,55.738
ITA,Italy,4/24/2020,189973,2646,25969,3142.032,43.763
ITA,Italy,4/25/2020,192994,3021,26384,3191.997,49.965
ITA,Italy,4/26/2020,195351,2357,26644,3230.981,38.983
ITA,Italy,4/27/2020,197675,2324,26977,3269.418,38.437
ITA,Italy,4/28/2020,199414,1739,27359,3298.18,28.762
ITA,Italy,4/29/2020,201505,2091,27682,3332.764,34.584
ITA,Italy,4/30/2020,203591,2086,27967,3367.265,34.501
ITA,Italy,5/1/2020,205463,1872,28236,3398.227,30.962
ITA,Italy,5/2/2020,207428,1965,28710,3430.727,32.5
ITA,Italy,5/3/2020,209328,1900,28884,3462.151,31.425
ITA,Italy,5/4/2020,210717,1389,29079,3485.125,22.973
ITA,Italy,5/5/2020,211938,1221,29315,3505.319,20.195
ITA,Italy,5/6/2020,213013,1075,29684,3523.099,17.78
ITA,Italy,5/7/2020,214457,1444,29958,3546.982,23.883
ITA,Italy,5/8/2020,215858,1401,30201,3570.153,23.172
ITA,Italy,5/9/2020,217185,1327,30395,3592.101,21.948
ITA,Italy,5/10/2020,218268,1083,30560,3610.013,17.912
ITA,Italy,5/11/2020,219070,802,30739,3623.278,13.265
ITA,Italy,5/12/2020,219814,744,30911,3635.583,12.305
ITA,Italy,5/13/2020,221216,1402,31106,3658.771,23.188
ITA,Italy,5/14/2020,222104,888,31368,3673.458,14.687
ITA,Italy,5/15/2020,223096,992,31610,3689.865,16.407
ITA,Italy,5/16/2020,223885,789,31763,3702.915,13.05
ITA,Italy,5/17/2020,224760,875,31908,3717.387,14.472
ITA,Italy,5/18/2020,225435,675,32007,3728.551,11.164
ITA,Italy,5/19/2020,225886,451,32169,3736.01,7.459
ITA,Italy,5/20/2020,226699,813,32330,3749.457,13.447
ITA,Italy,5/21/2020,227364,665,32486,3760.455,10.999
ITA,Italy,5/22/2020,228006,642,32616,3771.074,10.618
ITA,Italy,5/23/2020,228658,652,32735,3781.857,10.784
